project_name,repository_name,repository_size_in_mb,branch_name,repository_id,last_commit_id,haveActivePullRequests,committer_name,last_commit_date,comment,last_commit_link
testazuredevops,test_repo_main,450.001,main,12697dce-a94d-4990-a36b-2340ea10264b,c5ece9d281961525d484a4a3928f7432efb28354,False,REZ-OAN,2024-10-26 05:25:49+00:00,.,https://dev.azure.com/udemydevopscourse/0ea7164f-3ca5-4b73-a3af-85f0460e8a72/_apis/git/repositories/12697dce-a94d-4990-a36b-2340ea10264b/commits/c5ece9d281961525d484a4a3928f7432efb28354
demo_arm_template_deploy,demo_arm_template_deploy,1200.0395,master,7c814936-6477-4ef1-9269-3ab51dd1132f,1b7aed50b9df6f1050ae44ab4ef953de81e7865c,True,REZ-OAN,2024-10-08 17:38:34+00:00,added large  file 1.3GB,https://dev.azure.com/udemydevopscourse/b05e5b2f-4c2d-4fb0-bf43-4f1b8f3b09b7/_apis/git/repositories/7c814936-6477-4ef1-9269-3ab51dd1132f/commits/1b7aed50b9df6f1050ae44ab4ef953de81e7865c
bicep,bicep,300.0009,main,cae96d42-7a81-4e8c-8b69-1a1b50104c67,86931fdd8931f11368be66a3a7ad1756c058ddeb,False,REZ-OAN,2024-10-08 17:25:35+00:00,Added a large file,https://dev.azure.com/udemydevopscourse/388aae79-c9a1-4661-8f9b-958b001b853c/_apis/git/repositories/cae96d42-7a81-4e8c-8b69-1a1b50104c67/commits/86931fdd8931f11368be66a3a7ad1756c058ddeb
bicep,bicep-templates,0.0037,main,b51e8b9f-d914-445b-ab96-229aa9b4d721,439b79bccd055799fb892e0b1b8a93e3ae016ea8,False,Rezina Hannan,2024-02-23 08:14:58+00:00,Update azure-pipelines.yml for Azure Pipelines,https://dev.azure.com/udemydevopscourse/388aae79-c9a1-4661-8f9b-958b001b853c/_apis/git/repositories/b51e8b9f-d914-445b-ab96-229aa9b4d721/commits/439b79bccd055799fb892e0b1b8a93e3ae016ea8
The Mcguffin,mainRepo_for_test_purpose,0.0009,main,66d30abb-36fb-493a-98ff-726973841afe,969e8976e6850722fbf77e43bebfb3eb41bb7560,False,Ahmed Abir,2023-12-21 19:39:58+00:00,Added README.md,https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/66d30abb-36fb-493a-98ff-726973841afe/commits/969e8976e6850722fbf77e43bebfb3eb41bb7560
The Azure Dev Ops,The Azure Dev Ops,0.0806,master,79f0f6d2-0333-4eee-9507-e7ae3d47fb8e,85cb7073d711dd972c22cc87860a2d753448eda0,True,REZ-OAN,2023-11-17 03:35:50+00:00,get started,https://dev.azure.com/udemydevopscourse/9f0ec4a0-998d-47d1-8574-9eb14a052d89/_apis/git/repositories/79f0f6d2-0333-4eee-9507-e7ae3d47fb8e/commits/85cb7073d711dd972c22cc87860a2d753448eda0
testazuredevops,testazuredevops,2.1292,master,680e0430-90c7-428a-a6b4-3962944f20d5,d6ccf8b007e799a5c24284963237adcfe8872934,False,Rezina Hannan,2020-08-29 04:10:43+00:00,"Merged PR 7: first change

first change",https://dev.azure.com/udemydevopscourse/0ea7164f-3ca5-4b73-a3af-85f0460e8a72/_apis/git/repositories/680e0430-90c7-428a-a6b4-3962944f20d5/commits/d6ccf8b007e799a5c24284963237adcfe8872934
The Mcguffin,demo_flatris_game,9.4103,master,b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3,45b95713bba2a6faafef94ffbda9eb66559c6ef2,True,Rezina Hannan,2020-08-27 03:55:36+00:00,"Set up CI with Azure Pipelines

[skip ci]",https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/b86d1dc5-bc8d-49bf-8a77-71e76a6e7aa3/commits/45b95713bba2a6faafef94ffbda9eb66559c6ef2
The Mcguffin,Dual-Axis-Illusion,4.8019,master,d3fc7aad-49c0-4518-8708-42d77b5865c4,e9be6dcbb2a9ed092f7cf3176bf9f745a30933ec,False,Rezina Hannan,2020-08-25 04:37:13+00:00,"Set up CI with Azure Pipelines

[skip ci]",https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/d3fc7aad-49c0-4518-8708-42d77b5865c4/commits/e9be6dcbb2a9ed092f7cf3176bf9f745a30933ec
The Mcguffin,The Mcguffin,0.001,master,7a5d8d7f-9c49-419b-9f43-42c18fb7ac48,322b0aa2627196c7c23379b1816cd96fbd97324b,False,Rezina Hannan,2020-08-23 19:20:51+00:00,"Merged PR 1: Updated README.md

Updated README.md",https://dev.azure.com/udemydevopscourse/1a46e43b-2aee-41d8-ba01-cdc02546eddd/_apis/git/repositories/7a5d8d7f-9c49-419b-9f43-42c18fb7ac48/commits/322b0aa2627196c7c23379b1816cd96fbd97324b
